Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.001_ns100_bs256_ep10_ia0_el10_ftzero_shot_20250424-112909
------------------------------------
| env/                  |          |
| train/                  |            |
|    approx_kl            | 0.05411927 |
|    clip_fraction        | 0.096      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.261     |
|    explained_variance   | 0.206      |
|    learning_rate        | 0.001      |
|    loss                 | 0.0498     |
|    n_updates            | 5560       |
|    policy_gradient_loss | -0.0327    |
|    value_loss           | 0.233      |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 640         |
|    n_steps              | 55800       |
| rollout/                |             |
|    ep_len_mean          | 1.14        |
|    ep_rew_mean          | -0.0432     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 558         |
|    time_elapsed         | 174368      |
|    total_timesteps      | 55800       |
| train/                  |             |
|    approx_kl            | 0.027412137 |
|    clip_fraction        | 0.096       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.2        |
|    explained_variance   | 0.788       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0151      |
|    n_updates            | 5570        |
|    policy_gradient_loss | -0.0258     |
|    value_loss           | 0.12        |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 730         |
|    n_steps              | 55900       |
| rollout/                |             |
|    ep_len_mean          | 1.1         |
|    ep_rew_mean          | -0.0304     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 559         |
|    time_elapsed         | 174503      |
|    total_timesteps      | 55900       |
| train/                  |             |
|    approx_kl            | 0.025871882 |
|    clip_fraction        | 0.073       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.161      |
|    explained_variance   | 0.332       |
|    learning_rate        | 0.001       |
|    loss                 | -0.00362    |
|    n_updates            | 5580        |
|    policy_gradient_loss | -0.0302     |
|    value_loss           | 0.0959      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 812         |
|    n_steps              | 56000       |
| eval/                   |             |
|    mean_ep_length       | 1.26        |
|    mean_reward          | -0.0808     |
|    success_rate         | 0.98        |
| time/                   |             |
|    total_timesteps      | 56000       |
| train/                  |             |
|    approx_kl            | 0.004012004 |
|    clip_fraction        | 0.018       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0528     |
|    explained_variance   | -0.498      |
|    learning_rate        | 0.001       |
|    loss                 | -0.00613    |
|    n_updates            | 5590        |
|    policy_gradient_loss | -0.0141     |
|    value_loss           | 0.0276      |
-----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.19     |
|    ep_rew_mean     | -0.044   |
|    success_rate    | 1        |
| time/              |          |
|    fps             | 0        |
|    iterations      | 560      |
|    time_elapsed    | 174792   |
|    total_timesteps | 56000    |
---------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 9            |
|    current_idx          | 900          |
|    n_steps              | 56100        |
| rollout/                |              |
|    ep_len_mean          | 1.15         |
|    ep_rew_mean          | -0.0463      |
|    success_rate         | 1            |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 561          |
|    time_elapsed         | 174923       |
|    total_timesteps      | 56100        |
| train/                  |              |
|    approx_kl            | 0.0033274412 |
|    clip_fraction        | 0.026        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.056       |
|    explained_variance   | -0.145       |
|    learning_rate        | 0.001        |
|    loss                 | -0.00225     |
|    n_updates            | 5600         |
|    policy_gradient_loss | -0.0146      |
|    value_loss           | 0.0561       |
------------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 9          |
|    current_idx          | 978        |
|    n_steps              | 56200      |
| rollout/                |            |
|    ep_len_mean          | 1.32       |
|    ep_rew_mean          | -0.0848    |
|    success_rate         | 0.99       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 562        |
|    time_elapsed         | 175062     |
|    total_timesteps      | 56200      |
| train/                  |            |
|    approx_kl            | 0.06801808 |
|    clip_fraction        | 0.052      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.0795    |
|    explained_variance   | 0.277      |
|    learning_rate        | 0.001      |
|    loss                 | 0.00221    |
|    n_updates            | 5610       |
|    policy_gradient_loss | -0.0176    |
|    value_loss           | 0.0556     |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 9          |
|    current_idx          | 1064       |
|    n_steps              | 56300      |
| rollout/                |            |
|    ep_len_mean          | 1.14       |
|    ep_rew_mean          | -0.0502    |
|    success_rate         | 0.99       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 563        |
|    time_elapsed         | 175201     |
|    total_timesteps      | 56300      |
| train/                  |            |
|    approx_kl            | 0.05156223 |
|    clip_fraction        | 0.084      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.181     |
|    explained_variance   | 0.316      |
|    learning_rate        | 0.001      |
|    loss                 | 0.0456     |
|    n_updates            | 5620       |
|    policy_gradient_loss | -0.0238    |
|    value_loss           | 0.174      |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 1159        |
|    n_steps              | 56400       |
| rollout/                |             |
|    ep_len_mean          | 1.05        |
|    ep_rew_mean          | -0.0174     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 564         |
|    time_elapsed         | 175342      |
|    total_timesteps      | 56400       |
| train/                  |             |
|    approx_kl            | 0.069280624 |
|    clip_fraction        | 0.09        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.166      |
|    explained_variance   | 0.27        |
|    learning_rate        | 0.001       |
|    loss                 | 0.0109      |
|    n_updates            | 5630        |
|    policy_gradient_loss | -0.0312     |
|    value_loss           | 0.156       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 1250        |
|    n_steps              | 56500       |
| rollout/                |             |
|    ep_len_mean          | 1.1         |
|    ep_rew_mean          | -0.0255     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 565         |
|    time_elapsed         | 175468      |
|    total_timesteps      | 56500       |
| train/                  |             |
|    approx_kl            | 0.006122056 |
|    clip_fraction        | 0.029       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0546     |
|    explained_variance   | -9.06       |
|    learning_rate        | 0.001       |
|    loss                 | -0.00366    |
|    n_updates            | 5640        |
|    policy_gradient_loss | -0.0127     |
|    value_loss           | 0.0251      |
-----------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 9             |
|    current_idx          | 1340          |
|    n_steps              | 56600         |
| rollout/                |               |
|    ep_len_mean          | 1.14          |
|    ep_rew_mean          | -0.0393       |
|    success_rate         | 1             |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 566           |
|    time_elapsed         | 175603        |
|    total_timesteps      | 56600         |
| train/                  |               |
|    approx_kl            | 0.00027813672 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0267       |
|    explained_variance   | -1.19         |
|    learning_rate        | 0.001         |
|    loss                 | 0.000551      |
|    n_updates            | 5650          |
|    policy_gradient_loss | -0.00771      |
|    value_loss           | 0.0344        |
-------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 1419        |
|    n_steps              | 56700       |
| rollout/                |             |
|    ep_len_mean          | 1.21        |
|    ep_rew_mean          | -0.0643     |
|    success_rate         | 0.98        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 567         |
|    time_elapsed         | 175735      |
|    total_timesteps      | 56700       |
| train/                  |             |
|    approx_kl            | 0.031827927 |
|    clip_fraction        | 0.009       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.022      |
|    explained_variance   | 0.29        |
|    learning_rate        | 0.001       |
|    loss                 | 0.0127      |
|    n_updates            | 5660        |
|    policy_gradient_loss | -0.00619    |
|    value_loss           | 0.0437      |
-----------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 9             |
|    current_idx          | 1495          |
|    n_steps              | 56800         |
| rollout/                |               |
|    ep_len_mean          | 1.33          |
|    ep_rew_mean          | -0.0836       |
|    success_rate         | 0.98          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 568           |
|    time_elapsed         | 175870        |
|    total_timesteps      | 56800         |
| train/                  |               |
|    approx_kl            | 4.7683713e-08 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0082       |
|    explained_variance   | 0.497         |
|    learning_rate        | 0.001         |
|    loss                 | 0.0695        |
|    n_updates            | 5670          |
|    policy_gradient_loss | 6.24e-06      |
|    value_loss           | 0.172         |
-------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 1569        |
|    n_steps              | 56900       |
| rollout/                |             |
|    ep_len_mean          | 1.27        |
|    ep_rew_mean          | -0.0723     |
|    success_rate         | 0.98        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 569         |
|    time_elapsed         | 176003      |
|    total_timesteps      | 56900       |
| train/                  |             |
|    approx_kl            | 0.029304335 |
|    clip_fraction        | 0.067       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.103      |
|    explained_variance   | 0.607       |
|    learning_rate        | 0.001       |
|    loss                 | 0.013       |
|    n_updates            | 5680        |
|    policy_gradient_loss | -0.0175     |
|    value_loss           | 0.0928      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 1654        |
|    n_steps              | 57000       |
| eval/                   |             |
|    mean_ep_length       | 1.22        |
|    mean_reward          | -0.0524     |
|    success_rate         | 1           |
| time/                   |             |
|    total_timesteps      | 57000       |
| train/                  |             |
|    approx_kl            | 0.038659126 |
|    clip_fraction        | 0.025       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.064      |
|    explained_variance   | 0.604       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0322      |
|    n_updates            | 5690        |
|    policy_gradient_loss | -0.00819    |
|    value_loss           | 0.133       |
-----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.14     |
|    ep_rew_mean     | -0.048   |
|    success_rate    | 0.99     |
| time/              |          |
|    fps             | 0        |
|    iterations      | 570      |
|    time_elapsed    | 176284   |
|    total_timesteps | 57000    |
---------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 9          |
|    current_idx          | 1736       |
|    n_steps              | 57100      |
| rollout/                |            |
|    ep_len_mean          | 1.12       |
|    ep_rew_mean          | -0.0375    |
|    success_rate         | 1          |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 571        |
|    time_elapsed         | 176418     |
|    total_timesteps      | 57100      |
| train/                  |            |
|    approx_kl            | 0.00602657 |
|    clip_fraction        | 0.008      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.0353    |
|    explained_variance   | 0.506      |
|    learning_rate        | 0.001      |
|    loss                 | 0.0477     |
|    n_updates            | 5700       |
|    policy_gradient_loss | -0.00326   |
|    value_loss           | 0.126      |
----------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 9            |
|    current_idx          | 1797         |
|    n_steps              | 57200        |
| rollout/                |              |
|    ep_len_mean          | 1.48         |
|    ep_rew_mean          | -0.127       |
|    success_rate         | 0.96         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 572          |
|    time_elapsed         | 176551       |
|    total_timesteps      | 57200        |
| train/                  |              |
|    approx_kl            | 0.0029939834 |
|    clip_fraction        | 0.017        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0267      |
|    explained_variance   | 0.333        |
|    learning_rate        | 0.001        |
|    loss                 | 0.0362       |
|    n_updates            | 5710         |
|    policy_gradient_loss | -0.00702     |
|    value_loss           | 0.127        |
------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 1864        |
|    n_steps              | 57300       |
| rollout/                |             |
|    ep_len_mean          | 1.55        |
|    ep_rew_mean          | -0.14       |
|    success_rate         | 0.96        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 573         |
|    time_elapsed         | 176677      |
|    total_timesteps      | 57300       |
| train/                  |             |
|    approx_kl            | 0.022519913 |
|    clip_fraction        | 0.036       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0755     |
|    explained_variance   | 0.595       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0679      |
|    n_updates            | 5720        |
|    policy_gradient_loss | -0.00635    |
|    value_loss           | 0.176       |
-----------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 9             |
|    current_idx          | 1945          |
|    n_steps              | 57400         |
| rollout/                |               |
|    ep_len_mean          | 1.24          |
|    ep_rew_mean          | -0.0629       |
|    success_rate         | 0.99          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 574           |
|    time_elapsed         | 176802        |
|    total_timesteps      | 57400         |
| train/                  |               |
|    approx_kl            | 1.2874602e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0126       |
|    explained_variance   | 0.459         |
|    learning_rate        | 0.001         |
|    loss                 | 0.0949        |
|    n_updates            | 5730          |
|    policy_gradient_loss | 3.6e-05       |
|    value_loss           | 0.237         |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 9            |
|    current_idx          | 2019         |
|    n_steps              | 57500        |
| rollout/                |              |
|    ep_len_mean          | 1.27         |
|    ep_rew_mean          | -0.0683      |
|    success_rate         | 0.99         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 575          |
|    time_elapsed         | 176932       |
|    total_timesteps      | 57500        |
| train/                  |              |
|    approx_kl            | 0.0025245338 |
|    clip_fraction        | 0.012        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0465      |
|    explained_variance   | 0.421        |
|    learning_rate        | 0.001        |
|    loss                 | 0.062        |
|    n_updates            | 5740         |
|    policy_gradient_loss | -0.00782     |
|    value_loss           | 0.162        |
------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 9             |
|    current_idx          | 2085          |
|    n_steps              | 57600         |
| rollout/                |               |
|    ep_len_mean          | 1.5           |
|    ep_rew_mean          | -0.141        |
|    success_rate         | 0.97          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 576           |
|    time_elapsed         | 177065        |
|    total_timesteps      | 57600         |
| train/                  |               |
|    approx_kl            | 1.4668702e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0183       |
|    explained_variance   | 0.583         |
|    learning_rate        | 0.001         |
|    loss                 | 0.0493        |
|    n_updates            | 5750          |
|    policy_gradient_loss | -0.000242     |
|    value_loss           | 0.118         |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 9            |
|    current_idx          | 2174         |
|    n_steps              | 57700        |
| rollout/                |              |
|    ep_len_mean          | 1.29         |
|    ep_rew_mean          | -0.092       |
|    success_rate         | 0.98         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 577          |
|    time_elapsed         | 177201       |
|    total_timesteps      | 57700        |
| train/                  |              |
|    approx_kl            | 0.0009155452 |
|    clip_fraction        | 0.045        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.1         |
|    explained_variance   | 0.493        |
|    learning_rate        | 0.001        |
|    loss                 | 0.164        |
|    n_updates            | 5760         |
|    policy_gradient_loss | -0.00691     |
|    value_loss           | 0.381        |
------------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 9          |
|    current_idx          | 2265       |
|    n_steps              | 57800      |
| rollout/                |            |
|    ep_len_mean          | 1.11       |
|    ep_rew_mean          | -0.0378    |
|    success_rate         | 1          |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 578        |
|    time_elapsed         | 177325     |
|    total_timesteps      | 57800      |
| train/                  |            |
|    approx_kl            | 0.00413765 |
|    clip_fraction        | 0.02       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.0494    |
|    explained_variance   | -1.67      |
|    learning_rate        | 0.001      |
|    loss                 | 0.0346     |
|    n_updates            | 5770       |
|    policy_gradient_loss | -0.00763   |
|    value_loss           | 0.159      |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 9          |
|    current_idx          | 2358       |
|    n_steps              | 57900      |
| rollout/                |            |
|    ep_len_mean          | 1.07       |
|    ep_rew_mean          | -0.0298    |
|    success_rate         | 1          |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 579        |
|    time_elapsed         | 177457     |
|    total_timesteps      | 57900      |
| train/                  |            |
|    approx_kl            | 0.00664019 |
|    clip_fraction        | 0.018      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.0453    |
|    explained_variance   | -0.336     |
|    learning_rate        | 0.001      |
|    loss                 | 0.0132     |
|    n_updates            | 5780       |
|    policy_gradient_loss | -0.00516   |
|    value_loss           | 0.07       |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 2434        |
|    n_steps              | 58000       |
| eval/                   |             |
|    mean_ep_length       | 1.3         |
|    mean_reward          | -0.0904     |
|    success_rate         | 0.99        |
| time/                   |             |
|    total_timesteps      | 58000       |
| train/                  |             |
|    approx_kl            | 0.002528829 |
|    clip_fraction        | 0.015       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0114     |
|    explained_variance   | -5.15       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0015      |
|    n_updates            | 5790        |
|    policy_gradient_loss | -0.0108     |
|    value_loss           | 0.036       |
-----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.24     |
|    ep_rew_mean     | -0.0639  |
|    success_rate    | 0.99     |
| time/              |          |
|    fps             | 0        |
|    iterations      | 580      |
|    time_elapsed    | 177749   |
|    total_timesteps | 58000    |
---------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 9             |
|    current_idx          | 2502          |
|    n_steps              | 58100         |
| rollout/                |               |
|    ep_len_mean          | 1.41          |
|    ep_rew_mean          | -0.123        |
|    success_rate         | 0.97          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 581           |
|    time_elapsed         | 177870        |
|    total_timesteps      | 58100         |
| train/                  |               |
|    approx_kl            | 0.00074303447 |
|    clip_fraction        | 0.008         |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0205       |
|    explained_variance   | 0.249         |
|    learning_rate        | 0.001         |
|    loss                 | 0.0815        |
|    n_updates            | 5800          |
|    policy_gradient_loss | -0.0023       |
|    value_loss           | 0.184         |
-------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 2568        |
|    n_steps              | 58200       |
| rollout/                |             |
|    ep_len_mean          | 1.42        |
|    ep_rew_mean          | -0.122      |
|    success_rate         | 0.97        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 582         |
|    time_elapsed         | 178002      |
|    total_timesteps      | 58200       |
| train/                  |             |
|    approx_kl            | 0.013469802 |
|    clip_fraction        | 0.049       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0889     |
|    explained_variance   | 0.413       |
|    learning_rate        | 0.001       |
|    loss                 | 0.14        |
|    n_updates            | 5810        |
|    policy_gradient_loss | -0.00837    |
|    value_loss           | 0.316       |
-----------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 9             |
|    current_idx          | 2649          |
|    n_steps              | 58300         |
| rollout/                |               |
|    ep_len_mean          | 1.33          |
|    ep_rew_mean          | -0.101        |
|    success_rate         | 0.98          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 583           |
|    time_elapsed         | 178129        |
|    total_timesteps      | 58300         |
| train/                  |               |
|    approx_kl            | 9.4175334e-08 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00941      |
|    explained_variance   | 0.446         |
|    learning_rate        | 0.001         |
|    loss                 | 0.144         |
|    n_updates            | 5820          |
|    policy_gradient_loss | -3e-05        |
|    value_loss           | 0.304         |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 9             |
|    current_idx          | 2729          |
|    n_steps              | 58400         |
| rollout/                |               |
|    ep_len_mean          | 1.2           |
|    ep_rew_mean          | -0.0625       |
|    success_rate         | 1             |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 584           |
|    time_elapsed         | 178254        |
|    total_timesteps      | 58400         |
| train/                  |               |
|    approx_kl            | 1.7285346e-08 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00695      |
|    explained_variance   | 0.453         |
|    learning_rate        | 0.001         |
|    loss                 | 0.0659        |
|    n_updates            | 5830          |
|    policy_gradient_loss | -5.05e-06     |
|    value_loss           | 0.166         |
-------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 2815        |
|    n_steps              | 58500       |
| rollout/                |             |
|    ep_len_mean          | 1.17        |
|    ep_rew_mean          | -0.048      |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 585         |
|    time_elapsed         | 178381      |
|    total_timesteps      | 58500       |
| train/                  |             |
|    approx_kl            | 0.003035075 |
|    clip_fraction        | 0.033       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0472     |
|    explained_variance   | 0.158       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0683      |
|    n_updates            | 5840        |
|    policy_gradient_loss | -0.00734    |
|    value_loss           | 0.176       |
-----------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 9             |
|    current_idx          | 2910          |
|    n_steps              | 58600         |
| rollout/                |               |
|    ep_len_mean          | 1.05          |
|    ep_rew_mean          | -0.0242       |
|    success_rate         | 1             |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 586           |
|    time_elapsed         | 178514        |
|    total_timesteps      | 58600         |
| train/                  |               |
|    approx_kl            | 0.00075083907 |
|    clip_fraction        | 0.005         |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0173       |
|    explained_variance   | -0.189        |
|    learning_rate        | 0.001         |
|    loss                 | 0.0144        |
|    n_updates            | 5850          |
|    policy_gradient_loss | -0.00431      |
|    value_loss           | 0.0523        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 9             |
|    current_idx          | 2991          |
|    n_steps              | 58700         |
| rollout/                |               |
|    ep_len_mean          | 1.23          |
|    ep_rew_mean          | -0.0599       |
|    success_rate         | 0.99          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 587           |
|    time_elapsed         | 178640        |
|    total_timesteps      | 58700         |
| train/                  |               |
|    approx_kl            | 2.4932622e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00628      |
|    explained_variance   | -1.25         |
|    learning_rate        | 0.001         |
|    loss                 | 0.0106        |
|    n_updates            | 5860          |
|    policy_gradient_loss | -0.000597     |
|    value_loss           | 0.0259        |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 9            |
|    current_idx          | 3076         |
|    n_steps              | 58800        |
| rollout/                |              |
|    ep_len_mean          | 1.15         |
|    ep_rew_mean          | -0.0442      |
|    success_rate         | 1            |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 588          |
|    time_elapsed         | 178768       |
|    total_timesteps      | 58800        |
| train/                  |              |
|    approx_kl            | 5.180061e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0164      |
|    explained_variance   | 0.442        |
|    learning_rate        | 0.001        |
|    loss                 | 0.0369       |
|    n_updates            | 5870         |
|    policy_gradient_loss | -0.000317    |
|    value_loss           | 0.0997       |
------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 9             |
|    current_idx          | 3150          |
|    n_steps              | 58900         |
| rollout/                |               |
|    ep_len_mean          | 1.21          |
|    ep_rew_mean          | -0.0655       |
|    success_rate         | 0.98          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 589           |
|    time_elapsed         | 178891        |
|    total_timesteps      | 58900         |
| train/                  |               |
|    approx_kl            | 0.00030252276 |
|    clip_fraction        | 0.011         |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0372       |
|    explained_variance   | 0.066         |
|    learning_rate        | 0.001         |
|    loss                 | 0.0345        |
|    n_updates            | 5880          |
|    policy_gradient_loss | -0.00237      |
|    value_loss           | 0.0948        |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 9            |
|    current_idx          | 3240         |
|    n_steps              | 59000        |
| eval/                   |              |
|    mean_ep_length       | 1.24         |
|    mean_reward          | -0.0784      |
|    success_rate         | 0.98         |
| time/                   |              |
|    total_timesteps      | 59000        |
| train/                  |              |
|    approx_kl            | 0.0003165829 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0297      |
|    explained_variance   | 0.691        |
|    learning_rate        | 0.001        |
|    loss                 | 0.0442       |
|    n_updates            | 5890         |
|    policy_gradient_loss | -0.00234     |
|    value_loss           | 0.137        |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.15     |
|    ep_rew_mean     | -0.0521  |
|    success_rate    | 0.99     |
| time/              |          |
|    fps             | 0        |
|    iterations      | 590      |
|    time_elapsed    | 179193   |
|    total_timesteps | 59000    |
---------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 3311        |
|    n_steps              | 59100       |
| rollout/                |             |
|    ep_len_mean          | 1.35        |
|    ep_rew_mean          | -0.0821     |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 591         |
|    time_elapsed         | 179322      |
|    total_timesteps      | 59100       |
| train/                  |             |
|    approx_kl            | 7.69192e-05 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0324     |
|    explained_variance   | 0.216       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0257      |
|    n_updates            | 5900        |
|    policy_gradient_loss | 1.44e-05    |
|    value_loss           | 0.0821      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 3389        |
|    n_steps              | 59200       |
| rollout/                |             |
|    ep_len_mean          | 1.33        |
|    ep_rew_mean          | -0.0878     |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 592         |
|    time_elapsed         | 179446      |
|    total_timesteps      | 59200       |
| train/                  |             |
|    approx_kl            | 0.027890181 |
|    clip_fraction        | 0.039       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0733     |
|    explained_variance   | 0.484       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0235      |
|    n_updates            | 5910        |
|    policy_gradient_loss | -0.0181     |
|    value_loss           | 0.127       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 3479        |
|    n_steps              | 59300       |
| rollout/                |             |
|    ep_len_mean          | 1.13        |
|    ep_rew_mean          | -0.0403     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 593         |
|    time_elapsed         | 179579      |
|    total_timesteps      | 59300       |
| train/                  |             |
|    approx_kl            | 0.012836587 |
|    clip_fraction        | 0.025       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0485     |
|    explained_variance   | 0.519       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0509      |
|    n_updates            | 5920        |
|    policy_gradient_loss | -0.00345    |
|    value_loss           | 0.138       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 3565        |
|    n_steps              | 59400       |
| rollout/                |             |
